Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],power,temp_diff,strain
2.2506613218681686,-1.4050297696957144,-1.2884553373908814,1.274471162083221,-1.2779185112300449,0.50803336966966,-1.1572605422054623,0.8995749122914317,-0.17541984928613083
-0.7400023397787624,0.14751698253894843,-0.6124778511379871,0.8821444776962111,-0.9685039035585726,1.1054422524623904,-0.831515025741512,-1.2008626808616387,0.38677853337527424
-0.7400023397787624,-1.0043725433125728,-0.9504665942644343,0.39035469022517055,-0.6890326450165977,-0.8125546870300597,-0.6546337552522137,0.5995123989838421,-0.8684692494838409
-0.7400023397787624,0.09743482924104507,1.0098681158689435,0.05328528532928882,-0.27980687358013445,-0.6396205367479536,-0.23161477026599187,1.29965826336818,-0.6419445069304757
-0.7400023397787624,0.4980920556241866,0.6042816241171917,-0.8142540026814232,1.287228397530224,1.0268358205159784,1.3322215161667486,-0.10063346540055258,1.7195085583256697
-0.7400023397787624,1.9504745012630427,2.023834345248285,-0.5876991567677977,0.8380781605877643,1.1054422524623904,0.9143000867039304,-0.9008001675540491,1.529260398682776
0.755329491044703,1.0990778951988847,1.0774658644942483,-0.8860884660198898,0.2891167598803138,-1.4885700017692018,-0.08158843787891731,-0.6007376542464594,-1.328008093996844
-0.7400023397787624,1.199242201794663,0.6718793727424964,0.08643965302396571,0.05955108322083481,1.5299169849730145,0.30648006584626514,-1.4009043564000128,1.4256434140645964
0.755329491044703,1.149160048496788,1.1450636131195147,-0.5379676052257825,0.16934336336232506,0.3036566466089891,0.013360857818507052,-0.6007376542465164,0.3522040775221854
-0.7400023397787624,1.0489957419010099,0.9422703672436388,0.35167459458138084,-0.4095613864746232,-0.0579329403445056,-0.23894860972590873,-0.7007584920157318,-0.2018028186755648
0.755329491044703,-1.5051940762914926,-1.4912485832667572,0.21905712380267328,-0.5892214812516067,-0.21514580423732937,-0.6006406815186893,0.7995540745222163,-0.38910771694840063
-0.7400023397787624,1.149160048496788,0.8746726186183724,0.6224352640879088,-0.7189759941460955,0.004952205212623914,-0.5672722002476718,-1.0008210053232647,-0.26960421312798105
2.2506613218681686,0.19759913583682334,-0.13929361076096888,-0.7203166275465053,0.7482481131992725,0.47659079689109524,0.6770293844967606,-0.6007376542464594,0.7986932812619196
0.755329491044703,-0.6037153169294313,-0.13929361076096888,-0.2727326636683673,-0.1400712443091472,0.3036566466089891,-0.2422395603224351,0.9995957500605904,0.21259419783643074
0.755329491044703,0.8987492820073282,0.7394771213678013,0.31852022688670395,-1.0184094854410681,1.089720966073108,-1.2113024430991726,-0.700758492015675,0.34465088870504906
-0.7400023397787624,0.44800990232628324,1.4154546076206955,-0.642956436258926,0.019626617714838552,-0.702505682305083,-0.2724538070454461,1.1996374255990214,-0.6276891928248943
-0.7400023397787624,1.2994065083904698,1.5506501048712666,-0.02960063390740341,-0.569259248498609,-1.2055868467621191,-0.7205308906390515,-0.3006751409389267,-1.1487173772858519
0.755329491044703,0.09743482924104507,0.06349963511490707,-0.3611443108541723,0.39890904002180405,1.4198679802480378,0.4747384598467411,-0.10063346540049574,1.5635866276733301
0.755329491044703,2.1007209611567244,2.3618230883747318,1.1031735956607238,-1.1880884638415528,-0.43524381368728265,-1.0867638883291169,-0.700758492015675,-0.7286111429355515
-0.7400023397787624,-0.9042082367167945,-1.4912485832667572,2.70563470090344,-2.0065400067144794,-0.1837032314587646,-1.9157318831005825,-0.4006959787080853,-0.8483274126381443
-0.7400023397787624,-2.156262069164094,-2.5728125612714035,4.037335136639628,-2.5355391746689313,0.6495249471732014,-2.622270656422021,0.4994915612146266,-0.7543558146784669
0.755329491044703,1.0489957419010099,1.0098681158689435,-0.8639855542234385,1.3570962121657177,0.004952205212623914,1.380267441789636,-0.6007376542465164,0.5269912497271849
0.755329491044703,-0.5536331636315563,0.06349963511490707,-0.3887729505997364,1.3171717466597215,1.2783764027444966,1.773033118324698,1.1996374255990214,2.039756671976178
0.755329491044703,0.7485028221136465,0.2662928809907446,-1.0463345765441614,1.4868507250602059,0.7124100927303308,1.3789198121685058,-1.10084184309248,1.4528419860023591
-0.7400023397787624,-0.7038796235252095,-0.004098113510397719,-0.0959093692967572,0.029607734091337087,-1.1898655603728368,0.13105384473050402,1.3996791011373386,-1.0684691787263239
0.755329491044703,0.4980920556241866,0.6042816241171917,1.246842522337657,-1.5773520025250178,1.1211635388516727,-1.687621156144279,-0.10063346540055258,0.010324765850770874
-0.7400023397787624,-0.10289378395051146,-0.5448801025127208,-0.19537247238078786,-0.13009012793264796,1.6399659896979912,-0.17477995580965036,-0.6007376542465164,1.383586691355096
0.755329491044703,0.347845595730505,0.5366838754919253,1.0202876764240314,-0.99844725268807,-0.49812895924441214,-0.8080486925561872,0.09940821013787839,-0.717263629219666
-0.7400023397787624,-0.0027294773547332,0.9422703672436388,-0.3058870313630442,-0.2997691063331329,1.1840486844088023,-0.49672671921114125,1.3996791011373386,0.8752889988441471
-0.7400023397787624,0.44800990232628324,0.06349963511490707,3.042704105799322,-2.2161434506209603,0.39798436494468337,-2.225794115712833,-0.8007793297848336,-0.6862707323831536
-0.7400023397787624,1.199242201794663,0.19869513236547823,1.992815795467887,-1.5573897697720198,0.0835586371590358,-1.331475849748612,-2.1010502207843507,-0.5480438309315228
0.755329491044703,0.5982563622199649,1.618247853496533,-0.18984674443167504,-0.04026008054415619,-0.08937551312307035,-0.03872795666776914,1.1996374255989646,-0.09343406268885762
-0.7400023397787624,1.0990778951988847,0.8746726186183724,-0.8916141939690025,1.5467374233192006,-1.1427017012049896,1.6097746255272536,-0.9008001675540491,-0.8369444379418964
-0.7400023397787624,1.7501458880714862,2.023834345248285,0.042233829431063186,0.029607734091337087,-0.5452928184122593,0.2294405725050133,-0.5007168164773008,-0.4825474002026459
0.755329491044703,-0.15297593724841485,0.7394771213678013,0.6058580802405703,-0.7289571105225939,1.215491257187367,-0.592984582801546,1.3996791011373955,0.6194380255312903
-0.7400023397787624,0.9488314353052031,0.8746726186183724,-0.2119496562281263,0.07951331597383259,-0.7653908278622126,0.12169856083889488,-0.6007376542464594,-0.6721572621990209
-0.7400023397787624,-1.2047011565041295,-0.9504665942644343,-1.178952047322869,2.2354344532976382,1.0268358205159784,2.221422695743491,0.9995957500605904,2.3023097705774793
-0.7400023397787624,1.4496529682841228,0.5366838754919253,0.39035469022517055,-0.7788626924050894,-1.4256848562120725,-0.7961348654708376,-2.1010502207843507,-1.3316605749741444
-0.7400023397787624,0.347845595730505,0.6042816241171917,0.5395493448512165,-0.27980687358013445,0.11500120993760056,0.08806641290287387,0.19942904790703703,-0.008753241584061778
-0.7400023397787624,0.04735267594317017,-0.4096846052621496,0.854515837950647,-1.2579562784770466,-1.0012101237014484,-1.3260462695359443,-0.7007584920157318,-1.0982564022305235
0.755329491044703,0.7985849754115499,0.2662928809907446,-0.4827103257346543,0.5685880184222891,0.8853442430124371,0.6212590021324709,-1.2008626808616956,1.1319555747053336
-0.7400023397787624,-1.3048654630999361,-1.1532598401403102,-1.4110326211856072,2.0258310093911573,-0.9068824053657539,1.7021751434629755,0.8995749122914317,-0.4566254235579197
2.2506613218681686,-0.9042082367167945,-1.1532598401403102,1.572860471335313,-1.5773520025250178,-0.9226036917550363,-1.548190317517536,0.09940821013787839,-1.1052776763422276
-0.7400023397787624,0.4980920556241866,0.6042816241171917,0.16932557226065795,-0.5992025976281059,1.3255402619123435,-0.6459425207391296,-0.10063346540055258,0.7891188165641412
-0.7400023397787624,-2.206344222461969,-2.5052148126460985,2.053598802908128,-1.9067288429494882,-0.5295715320229769,-1.958426351967099,0.6995332367530007,-0.977334459195618
-0.7400023397787624,1.9003923479651679,2.0914320938735895,-0.8032025467831976,0.5386446692927913,-1.1269804148157072,0.32157742377573234,-0.700758492015675,-0.9461997184376572
-0.7400023397787624,-0.2531402438441931,-0.4096846052621496,0.346148866632268,-0.8487305070405835,1.341261548301626,-0.9308001732634406,-0.10063346540055258,0.6300763196399327
-0.7400023397787624,0.04735267594317017,0.8746726186183724,-1.2949923342542382,2.4650001299571183,-0.655341823137236,2.3865659169241082,1.1996374255989646,-0.011519198052308947
2.2506613218681686,0.44800990232628324,0.46908612686662055,0.38482896227605773,-1.1282017655825582,-1.07981655564786,-1.3492196397601546,-0.20065430316971122,-1.1288592282830523
0.755329491044703,1.4496529682841228,1.5506501048712666,-0.6263792524115874,0.46877685465729807,0.7752952382874604,0.3659710778167173,-0.6007376542464594,0.9628421593582768
0.755329491044703,-1.0043725433125728,-1.558846331892062,0.4511376976654115,-0.5093725502396141,1.3569828346909083,-0.33414204122426255,-0.3006751409389267,0.8751471549226983
-0.7400023397787624,0.6984206688157432,0.40148837824135414,0.21353139585356046,-0.6990137613930969,1.1526061116302375,-0.773479063144598,-0.8007793297848336,0.5923103755542511
-0.7400023397787624,-0.45346885703574963,0.19869513236547823,-0.7092651716482797,0.20926782886832132,-0.5295715320229769,-0.05776078370821719,1.1996374255989646,-0.4210225992743288
-0.7400023397787624,-0.503551010333653,-0.8828688456391679,3.915769121759147,-2.315954614385951,1.5141956985837322,-2.170678017295034,-0.3006751409389267,-0.3104552625051688
-0.7400023397787624,0.9488314353052031,0.6718793727424964,0.009079461736386296,-0.11012789517965017,1.341261548301626,-0.004851672930819509,-0.9008001675540491,1.1365300411720498
-0.7400023397787624,-0.7539617768231129,-0.0716958621357025,-0.31693848726126983,0.20926782886832132,-1.4571274289906373,0.23413774531489526,1.3996791011373386,-1.3018378904895826
-0.7400023397787624,0.8987492820073282,0.19869513236547823,-1.0960661280861768,1.0476816044942456,-0.6867843959158006,0.7544692605515357,-1.5009251941692283,-0.3796750961720708
0.755329491044703,-0.5536331636315563,-0.004098113510397719,-1.1955292311702075,1.287228397530224,-0.02649036756594084,0.9757734813779293,1.0996165878298059,0.46266503135025855
-0.7400023397787624,0.347845595730505,0.06349963511490707,0.014605189685499112,-0.44948585198061947,1.3098189755230611,-0.5130349907132179,-0.6007376542464594,0.8786577919785507
2.2506613218681686,-1.4050297696957144,-1.018064342889739,-0.31693848726126983,-0.07020342967365392,1.2469338299659318,-0.17108862249959897,1.29965826336818,1.0802889263176918
2.2506613218681686,2.000556654560946,2.159029842498856,0.4014061461233962,-0.8287682742875854,1.545638271362297,-0.8685553094585061,-0.8007793297848904,0.7898989581321082
-0.7400023397787624,0.04735267594317017,1.0098681158689435,-0.47165886983642863,1.2373228156477283,-0.27803094979445886,1.5815134652116785,1.3996791011373386,0.14656585240212172
-0.7400023397787624,-0.8040439301210163,-1.2884553373908814,-1.4386612609311713,1.3071906302832224,-1.5514551473263314,0.773453260431798,-0.3006751409388699,-1.3563059563258333
-0.7400023397787624,-1.354947616397811,-1.018064342889739,-0.2008982003299007,0.3290412253863101,-0.27803094979445886,0.49660326217796763,1.1996374255989646,-0.1438595767638243
-0.7400023397787624,1.8503101946672644,1.8886388479977136,1.6170662949282155,-1.6372387007840121,-1.1427017012049896,-1.6366260700461666,-0.9008001675540491,-1.2328662836852158
-0.7400023397787624,0.04735267594317017,0.06349963511490707,-1.2894666063051252,2.4650001299571183,-0.7968334006407773,2.3928841514521593,-0.0006126276313370987,-0.21800848670106376
-0.7400023397787624,-0.3032223971420965,0.2662928809907446,0.23563430765001173,-0.8287682742875854,1.1526061116302375,-0.9614245681320127,0.9995957500605904,0.5088706887621302
0.755329491044703,-0.7038796235252095,-0.27448910801154003,-0.786625362935859,1.4070017940482134,-0.9540462645336011,1.5217587865762212,0.9995957500605904,-0.6241076338083179
-0.7400023397787624,-0.4033867037378747,-1.018064342889739,-0.9358200175619051,1.2373228156477283,-0.7339482550836478,1.1516782086635098,-0.700758492015675,-0.3922992051809934
0.755329491044703,0.7485028221136465,0.40148837824135414,-0.8695112821725514,1.8062464491081773,-0.6396205367479536,1.982345388609443,-0.9008001675540491,-0.14538439891939617
-0.7400023397787624,-0.503551010333653,-0.8828688456391679,0.9208245733400008,-1.1381828819590571,1.545638271362297,-1.094019604332736,-0.3006751409389267,0.5634451375394673
0.755329491044703,0.347845595730505,0.6718793727424964,-0.67058507600449,0.9279082079762561,-0.02649036756594084,0.9680294937724521,0.2994498856762525,0.3273459302883232
0.755329491044703,-0.45346885703574963,-1.1532598401403102,-0.18432101648256224,-0.19995794256814192,0.27221407383042434,-0.27016869594874776,-0.8007793297848904,0.15862258572525012
-0.7400023397787624,-1.2547833098020327,-0.6800755997632919,-0.3832472226506236,0.34900345813930855,1.3098189755230611,0.38577537398810174,1.4996999389065542,1.4205015719120857
2.2506613218681686,0.44800990232628324,1.3478568589953905,0.9981847646275802,-1.2080506965945512,1.4827531258051674,-1.172494616183451,1.0996165878298059,0.47273594977310684
-0.7400023397787624,-1.3048654630999361,-0.8828688456391679,-0.3942986785488492,0.6584180658107808,-0.21514580423732937,0.8216847292633919,1.29965826336818,0.027558802306772184
-0.7400023397787624,1.3494886616883446,0.40148837824135414,0.8103100143577445,-1.3677485586185365,-1.5514551473263314,-1.5285617991228193,-2.1010502207843507,-1.4418378409593209
-0.7400023397787624,2.000556654560946,2.023834345248285,-1.0463345765441614,2.1056799404031503,-0.30947352257302363,2.1962864736798102,-1.0008210053232647,0.3808920106351585
0.755329491044703,0.9488314353052031,-0.27448910801154003,-0.8529340983252128,0.5785691347987876,1.7185724216444032,0.33577636195778116,-2.301091896322725,1.9985510127953678
2.2506613218681686,-0.45346885703574963,-1.1532598401403102,-0.10143509724587,-0.3496746882156284,-1.0640952692585777,-0.437304065264949,-0.8007793297848904,-1.0080436681892333
-0.7400023397787624,-1.354947616397811,-1.1532598401403102,-0.19537247238078786,-0.36963692096862694,-0.9854888373121659,-0.5272729906234156,0.9995957500605904,-0.9465188672609163
0.755329491044703,-0.6037153169294313,-0.0716958621357025,-0.2451040239228032,-0.47942920111011644,1.671408562476556,-0.7197691869401511,1.099616587829749,1.1454307472429477
-0.7400023397787624,0.347845595730505,0.40148837824135414,0.0035537337872734807,1.267266164777226,-0.3566373817408708,2.066699190546538,-0.10063346540049574,0.06270063384565507
0.755329491044703,0.39792774902840833,0.06349963511490707,0.8103100143577445,-1.3078618603595422,0.31937793299827144,-1.4297746886347866,-0.700758492015675,-0.3047815056472262
-0.7400023397787624,-1.2547833098020327,-0.815271097013863,-0.3445671270068339,-0.10014677880315093,0.3036566466089891,-0.2335483258093536,1.29965826336818,0.23060837586039912
0.755329491044703,-1.4050297696957144,-0.9504665942644343,-0.22852684007546475,0.4388335055278003,-1.5514551473263314,0.636375890926013,1.3996791011373955,-1.384071903949391
-0.7400023397787624,0.09743482924104507,-0.3420868566368448,-1.0131802088494846,1.1075683027532404,0.39798436494468337,0.9078939632875455,-0.700758492015675,0.8842606268757692
-0.7400023397787624,0.2977634424326301,1.3478568589953905,-0.6042763406151362,0.2691545271273161,0.3508205057768362,0.1041403140360598,1.3996791011373386,0.4426650384260104
-0.7400023397787624,-1.8557691493767308,-1.9644328236437756,0.6334867199861344,-1.0383717181940662,1.2626551163552142,-1.0777308636947323,0.7995540745222163,0.4475586537159861
-0.7400023397787624,-1.354947616397811,-1.3560530860161861,-0.06828072955119312,-0.4894103174866157,0.9010655294017195,-0.624683175194207,0.6995332367530007,0.5279486961969627
0.755329491044703,0.7985849754115499,0.2662928809907446,-0.4661331418873158,-0.10014677880315093,0.1621650691054477,-0.3173357326882891,-1.2008626808616956,0.10614033478927945
-0.7400023397787624,1.2493243550925663,0.19869513236547823,-0.7424195393429566,1.7363786344726833,0.6966888063410486,2.016797832836588,-2.201071058553566,1.5681256331596842
2.2506613218681686,-0.3533045504399714,-0.9504665942644343,-0.10696082519498283,0.13940001423282733,-0.6396205367479536,0.2864609301700622,-0.700758492015675,-0.5421573081914072
-0.7400023397787624,-0.5536331636315563,0.19869513236547823,-0.2395782959736904,-0.36963692096862694,0.8381803838445899,-0.5556318052593635,1.3996791011373955,0.5466720938281736
-0.7400023397787624,-1.2547833098020327,-0.9504665942644343,-0.5655962449713465,0.3290412253863101,-1.158422987594272,0.2175267454196645,1.0996165878298059,-1.003717428585052
-0.7400023397787624,0.19759913583682334,1.1450636131195147,-0.43850450214175174,-0.04026008054415619,0.8539016702338723,-0.2127479555701755,1.29965826336818,0.7491188307156446
-0.7400023397787624,1.0489957419010099,1.0098681158689435,-0.3445671270068339,0.5386446692927913,0.05211606438047105,0.6895584338004511,-0.6007376542465164,0.26124666289328996
0.755329491044703,-0.4033867037378747,-1.1532598401403102,0.23563430765001173,0.5486257856692905,-0.010769081176658464,1.170525492495253,-0.9008001675540491,0.20064384745438882
-0.7400023397787624,1.0489957419010099,0.46908612686662055,-1.2452607827122228,1.2772472811537245,-1.5671764337156138,0.9164484817521088,-1.4009043564000696,-1.3759868004268223
-0.7400023397787624,0.44800990232628324,0.3338906296160494,1.95966142777321,-1.8069176791844972,1.2626551163552142,-1.808165649211131,-0.4006959787080853,-0.06577449800638675
-0.7400023397787624,-0.15297593724841485,0.40148837824135414,-0.33351567110860825,-0.19995794256814192,0.46086951050181285,-0.3703620286501334,0.8995749122914317,0.32032465617661926
-0.7400023397787624,-1.0043725433125728,-0.9504665942644343,0.4787663374109756,-0.6690704122636,-0.9068824053657539,-0.5711588421984667,0.5995123989838421,-0.9353486584468415
-0.7400023397787624,0.54817420892209,-0.27448910801154003,-0.20642392827901349,0.8879837424702598,0.8224590974553075,1.3137648496164918,-1.5009251941692283,1.2486931220575062
-0.7400023397787624,1.0990778951988847,0.6042816241171917,-0.046177817754741855,-0.24986352445063745,-0.7496695414729302,-0.2521514738401648,-1.3008835186308543,-0.7279019233283087
-0.7400023397787624,-1.0544546966104762,-0.3420868566368448,-0.8253054585796488,0.7881725787052688,0.3036566466089891,0.643192162487959,1.5997207766757695,0.6314238368936942
2.2506613218681686,-0.20305809054628973,0.6718793727424964,0.9650303969329034,-0.9784850199350719,0.31937793299827144,-0.8038690876442777,1.3996791011373386,-0.15499432459753687
-0.7400023397787624,-1.104536849908351,-1.6940418291426331,-0.9247685616636795,1.4070017940482134,0.7752952382874604,1.3896813182734697,-0.3006751409389267,1.4861753075427737
-0.7400023397787624,-0.45346885703574963,-1.018064342889739,0.8268871982050829,-0.7888438087815887,1.3255402619123435,-0.564215620020037,-0.6007376542465164,0.6597571602030461
0.755329491044703,-0.7539617768231129,-0.3420868566368448,-1.2397350547631099,0.8879837424702598,0.3036566466089891,0.420784447841364,0.9995957500605904,0.676459281953615
-0.7400023397787624,-0.8541260834188912,0.06349963511490707,0.031182373532837558,-0.36963692096862694,-0.27803094979445886,-0.38193406561418264,1.7997624522141438,-0.36726375304532116
-0.7400023397787624,1.7000637347735827,1.4830523562459619,0.22458285175178608,-0.41954250285112243,-0.27803094979445886,-0.3350111646755708,-1.2008626808616387,-0.3832211942082852
2.2506613218681686,0.7485028221136465,0.3338906296160494,-0.47718459778554145,0.798153695081768,0.25649278744114196,0.9520727778237128,-1.0008210053232647,0.5848635696782012
-0.7400023397787624,0.19759913583682334,0.8070748699930677,-0.05170354570385467,-0.7988249251580879,0.9639506749588489,-1.0775746167821376,0.7995540745222163,0.3919558365081468
0.755329491044703,-0.9542903900146694,-0.9504665942644343,0.06433674122751445,0.2791356435038146,-1.6929467248298729,0.6238370761902845,0.4994915612146266,-1.5257739814765117
-0.7400023397787624,-1.104536849908351,-0.7476733483885967,-0.18432101648256224,-0.6491081795106014,-1.284193278708531,-0.9319720251079011,1.099616587829749,-1.2169088425222518
0.755329491044703,-1.3048654630999361,-0.6124778511379871,0.23563430765001173,-0.4095613864746232,1.1368848252409551,-0.31257020185414974,1.699741614444985,0.7657145695251273
-0.7400023397787624,0.09743482924104507,-0.27448910801154003,-0.6042763406151362,1.267266164777226,-0.9540462645336011,1.5005970953516712,-0.6007376542464594,-0.6474409588866077
2.2506613218681686,0.14751698253894843,1.0774658644942483,-0.42192731829441327,0.15936224698582582,-0.08937551312307035,0.0845899190976418,1.29965826336818,-0.02109366275008738
-0.7400023397787624,0.9989135886031064,0.5366838754919253,-0.5213904213784439,0.9079459752232584,-1.661504152051308,1.0697950610318225,-1.2008626808616387,-1.490951298760888
0.755329491044703,1.2994065083904698,1.4830523562459619,-0.4495559580399774,-0.12010901155614942,-1.158422987594272,-0.33438617702519285,-0.4006959787081422,-1.0579727285391298
2.2506613218681686,-1.4050297696957144,-1.085662091515044,3.551071077117701,-2.2660490325034557,0.17788635549473006,-2.172416264197651,1.1996374255989646,-0.7957387787610869
0.755329491044703,0.19759913583682334,1.1450636131195147,-0.1732695605843366,0.5386446692927913,0.8853442430124371,0.8269971242916114,1.29965826336818,1.1145087723671592
0.755329491044703,0.04735267594317017,0.13109738374017343,-0.609802068564249,0.19928671249182206,1.545638271362297,0.002286857888353773,0.09940821013782153,1.5423100394560447
-0.7400023397787624,0.6984206688157432,0.2662928809907446,-0.8363569144778744,0.5286635529162921,1.2626551163552142,0.2814219672388807,-1.0008210053232647,1.4942249500849796
0.755329491044703,1.2994065083904698,1.618247853496533,-0.7147908995973925,1.0277193717412472,-1.1741442739835544,1.067207221541972,-0.20065430316976807,-0.9371571684453108
-0.7400023397787624,0.347845595730505,-0.3420868566368448,0.8047842864086316,-0.8886549725465797,-1.2684719923192487,-0.7413019645821152,-1.2008626808616387,-1.2280081293756024
-0.7400023397787624,0.7985849754115499,0.5366838754919253,-0.67058507600449,0.46877685465729807,-0.9697675509228835,0.3310498928517907,-0.8007793297848904,-0.7966253032701405
-0.7400023397787624,-0.05281163065263657,0.8746726186183724,1.4512944564548311,-1.5573897697720198,0.6809675199517662,-1.5649868606214723,1.3996791011373955,-0.21924962101373893
2.2506613218681686,-0.7539617768231129,-0.4096846052621496,-0.6926879878009412,0.6683991821872801,-0.08937551312307035,0.5897557183805526,0.8995749122913749,0.1633743570937774
2.2506613218681686,0.39792774902840833,0.5366838754919253,-0.40535013444707485,0.5186824365397935,1.2626551163552142,0.6121576194738256,-0.0006126276313370987,1.4875582857768972
-0.7400023397787624,0.5982563622199649,0.5366838754919253,-0.33351567110860825,0.11943778147982956,0.7438526655088956,0.09181633880514815,-0.4006959787080853,0.7387642244498991
-0.7400023397787624,1.8002280413693894,2.023834345248285,-0.02960063390740341,-0.03027896416765695,0.11500120993760056,0.08839843759213813,-0.6007376542465164,0.09319707695709749
-0.7400023397787624,1.149160048496788,1.1450636131195147,-0.4108758623961877,0.34900345813930855,0.14644378271616532,0.3645355593072532,-0.6007376542465164,0.27901261405472344
0.755329491044703,0.09743482924104507,1.0774658644942483,1.1694823310500775,-1.1980695802180519,0.8539016702338723,-1.0709341229968603,1.3996791011373955,0.08273608775026549
-0.7400023397787624,1.7000637347735827,1.2126613617448194,4.026283680741403,-2.4157657781509423,-1.3785209970442254,-2.359346164253199,-1.600946031938387,-1.4137172835321419
-0.7400023397787624,1.0990778951988847,1.1450636131195147,-0.3777214947015108,0.5586069020457898,0.50803336966966,0.6916872979845564,-0.5007168164773008,0.7380550048426562
0.755329491044703,0.2476812891347267,-0.47728235388741597,0.2743144032938014,-0.5093725502396141,-0.26230966340517653,-0.4432023862154001,-1.2008626808616387,-0.3995687061552326
-0.7400023397787624,-1.3048654630999361,-0.815271097013863,0.616909536138796,-0.5892214812516067,0.8696229566231547,-0.36087979414203974,1.3996791011373955,0.44525368999244685
-0.7400023397787624,-1.6053583828872708,-1.3560530860161861,-0.23405256802457758,0.16934336336232506,1.9386704310943563,0.23733104159104898,1.1996374255989646,1.8900758738675751
-0.7400023397787624,-1.354947616397811,-1.1532598401403102,3.5842254448123776,-2.295992381632953,-1.1898655603728368,-2.226380041635064,0.9995957500605904,-1.3328662483064573
0.755329491044703,0.347845595730505,0.40148837824135414,-0.18984674443167504,-0.4395047356041202,-0.04221165395522322,-0.6266069653055301,-0.10063346540049574,-0.20024253553963048
-0.7400023397787624,-1.0043725433125728,-1.6264440805173284,0.854515837950647,-1.0882773000765618,0.9639506749588489,-1.0448213577294618,-0.4006959787080853,0.21816157175328735
-0.7400023397787624,-0.3533045504399714,-0.815271097013863,0.05881101327840163,0.5785691347987876,0.9796719613481313,1.0737500610068773,-0.5007168164773008,1.2352179495198916
-0.7400023397787624,0.14751698253894843,1.1450636131195147,0.9263503012891137,-0.6391270631341022,0.7910165246767428,-0.2577470663974643,1.3996791011373386,0.3567785439889017
-0.7400023397787624,0.5982563622199649,0.19869513236547823,-0.22300111212635196,-0.1899768261916427,-0.7339482550836478,-0.28150636254390454,-0.9008001675540491,-0.7016253368799613
-0.7400023397787624,1.0990778951988847,0.2662928809907446,1.125276507457175,-1.1880884638415528,0.9796719613481313,-1.0757875427193353,-1.800987707476818,0.16819705042302857
-0.7400023397787624,0.5982563622199649,0.40148837824135414,-0.8308311865287616,0.5286635529162921,-0.6867843959158006,0.28584570795171876,-0.6007376542464594,-0.4976892388172806
-0.7400023397787624,-0.6037153169294313,-0.8828688456391679,0.28536585919202706,-0.8886549725465797,-0.6238992503586712,-1.0267846047568057,-0.10063346540055258,-0.7758451687779251
-0.7400023397787624,-0.6037153169294313,-0.815271097013863,0.08643965302396571,0.05955108322083481,-0.7339482550836478,0.30648006584626514,-0.0006126276313370987,-0.6475473418276941
-0.7400023397787624,-1.354947616397811,-0.9504665942644343,-0.15669237673699815,-0.42952361922762095,0.19360764188401244,-0.5909924346659631,1.29965826336818,-0.006625582762333237
0.755329491044703,2.1007209611567244,2.294225339749427,0.9595046689837905,-1.6472198171605115,-0.9068824053657539,-1.9276066484577832,-0.8007793297848904,-1.109107462221339
-0.7400023397787624,1.199242201794663,0.6042816241171917,0.11406829276952979,-0.818787157911086,1.011114534126696,-1.0142946171812623,-1.5009251941692283,0.41379980041122666
2.2506613218681686,-1.5051940762914926,-1.558846331892062,1.628117750826441,-1.617276468031014,1.3727041210801907,-1.5961971814122735,0.6995332367530007,0.11997011713051496
-0.7400023397787624,0.347845595730505,1.2126613617448194,0.13617120456598106,-0.31973133908613144,-1.5200125745477666,-0.23821620232312032,1.0996165878298059,-1.3822279329705593
-0.7400023397787624,-0.9542903900146694,-0.8828688456391679,-1.0960661280861768,1.566699656072199,-1.2213081331514015,1.4354323673676217,0.5995123989837853,-0.933220999625113
-0.7400023397787624,0.6483385155178683,0.7394771213678013,0.5948066243423447,-1.1781073474650539,0.50803336966966,-1.3231361707888665,-0.20065430316971122,-0.12577447677913153
-0.7400023397787624,-1.3048654630999361,-1.018064342889739,-0.9413457455110179,1.3171717466597215,-1.0169314100907305,1.2535121339471418,1.0996165878298059,-0.7145685947121432
-0.7400023397787624,0.39792774902840833,-0.27448910801154003,0.7771556466630676,-1.1282017655825582,-1.3470784242656606,-1.1502294311386978,-1.2008626808616387,-1.3018733514699448
-0.7400023397787624,0.2977634424326301,-0.004098113510397719,0.6555896317825857,-0.5293347829926119,-0.30947352257302363,-0.24042318996352086,-0.6007376542465164,-0.44293748513813264
2.2506613218681686,0.2476812891347267,-0.13929361076096888,-1.1900035032210947,3.2734705564535447,0.8067378110660252,3.5538963663515495,-0.700758492015675,2.5789054174021895
0.755329491044703,-1.9058513026746342,-1.8968350750185092,-0.8308311865287616,0.8580403933407629,-1.5828977201048962,0.7334638162395771,0.9995957500605904,-1.4051357262845035
-0.7400023397787624,1.7000637347735827,1.3478568589953905,-0.10143509724587,-0.4095613864746232,1.6871298488658384,-0.5264233980361822,-1.4009043564000128,1.2112817877754458
-0.7400023397787624,-1.5051940762914926,-1.423650834641491,-0.2561554798210288,0.6085124839282853,1.0268358205159784,0.8625530623389571,0.8995749122913749,1.3023455853454275
-0.7400023397787624,-0.7038796235252095,-0.0716958621357025,-0.8087282747323103,0.5486257856692905,-1.0955378420371424,0.33074716445863833,1.299658263368123,-0.9126536310150704
-0.7400023397787624,1.149160048496788,1.1450636131195147,-0.7700481790885206,0.15936224698582582,0.44514822411253047,-0.17134252373256714,-0.6007376542465164,0.48046644349205425
